You dont know what to save and what to kill.	Hindi mo alam kung ano ang ililigtas at kung ano ang papatayin.
I want to ride the motor boat.	Gusto kong sumakay sa demotor na bangka.
I ran to the museum.	Tumakbo ako papunta sa museo.
The car is big.	Malaki ang kotse.
I called the customer support.	Tinawagan ko ang customer support.
I play piano.	Tumutugtog ako ng piano.
The car my neighbor is driving is not his.	Ang kotse na minamaneho ng kapitbahay ko ay hindi sa kanya.
stimulating muscle tissues I didnt know I had.	istimulateng muskulo tissues Hindi ko alam na mayroon ako.
May twenty-six is the date of our vacation to Camarines Sur.	Ikadalawampu't-anim ng Mayo ang petsa ng bakasyon natin sa Camarines Sur.
Six hundred pesos.	Anim na daang piso.
Europeans today are just like Americans.	Para lamang mga Amerikano ngayon ang mga Taga-Europa.
There is a Picasso on the wall.	May Picasso sa dingding.
Sagada is rich in agriculture and it has plenty of flowers.	Sagana sa agrikultura at maraming mga bulaklak sa Sagada.
Where is your hospital?	Nasaan ang iyong ospital?
her right elbow was bumping Stanislavskis chunk of limestone.	Ang kanyang kanang siko ay tumatama sa tipak ni Stanislavski na gawa ng limestone.
I sometimes like to wander off alone.	Minsan nais kong gumala-gala mag-isa.
May twenty-two is the date today.	Ikadalawampu't-dalawa ng Mayo ang petsa ngayon.
You may spend a maximum of 100 dollars.	Maaari ka lamang gumastos ng hanggang 100 dolyar.
Only peace can save the world.	Ang kapayapaan lamang ang makakaligtas ng daigdig.
April seventeen is the date today.	Ikalabing-pito Abril ang petsa ngayon.
Sometimes my snot is runny.	Minsan malabnaw ang aking sipon.
I am not going by the way,.	Hindi pala ako pupunta.
Look it up in your dictionary.	Hanapin mo sa diksiyunaryo.
This movie is just great.	Talagang mahusay ang sine.
His invention deserves attention.	Marapat ang imbensiyon niya ng atensiyon.
The man said to me.	Sinabi ng lalaki sa akin.
I will buy a new pair of shoes.	Bibili ako ng bagong sapatos.
Here is your change.	Sukli mo.
Find Peter.	Hanapin si Pedro.
She is still at the restroom.	Nasa banyo pa.
August five is the date today.	Ikalima ng Agosto ang petsa ngayon.
She gave him her name and telephone number.	Binigay niya ang kanyang pangalan at numero sa telepono.
My most favorite fruit is apple.	Ang pinakapaborito kong prutas ay mansanas.
I like to look at the moon.	Gusto kong tumingin sa buwan.
We played at the computer before sleeping.	Naglaro kami ng kompyuter bago matulog.
When were potatoes introduced into Japan?	Kailan inintrodyus ang patatas sa Hapon?
Last tuesday, they bought pineapple from the store.	Noong martes, bumili sila ng pinya sa tindahan.
It was cold last night.	Malamig kagabi.
They also went around to see the colorful picture.	Sila rin ay naglibot para makita ang makulay na larawan.
I have ice cream.	Wala akong sorbetes.
Dont take it out for two weeks.	Huwag mong ilabas ito sa loob ng dalawang linggo.
It will take you far, far away, it will bring the real you to the surface, it will completely change your life.	Ito ay magdadala sa iyo sa malayong-malayo, ito ay magdadala ng tunay na sa iyo sa ibabaw, ito ay ganap na baguhin ang iyong buhay.
June sixteen is the date today.	Ikalabing-anim ng Hunyo ang petsa ngayon.
July twenty-eight is the date of our vacation to Camarines Sur.	Ikadalawampu't-walo ng Hulyo ang petsa ng bakasyon natin sa Camarines Sur.
Is there anything wrong?	May kahit anong mali ba?
We have bananas.	May saging kami.
The students have returned.	Bumalik na ang mga estudyante.
I want to go on a vacation next year in Laos.	Gusto ko magbakasyon sa susunod na taon sa Laos.
I had the article published by a travel magazine.	May ipapapublish akong artikulo sa isang magazin panglakbay.
Do you have a clue?	May ideya ka ba?
It just sounded horrible.	Kakila-kilabot lamang ang tunog nito.
Can I call you later?	Pwede ba kitang tawagan mamaya?
We got the telephone.	Nakuha namin ang telepono.
June eighteen is the date of our vacation to Camarines Sur.	Ikabing-walo ng Hunyo ang petsa ng bakasyon natin sa Camarines Sur.
This year is going to be prosperous.	Magiging masagana ang taong ito.
We have a room for you.	May kwarto kami para sa iyo.
I live in Paraguay.	Nakatira ako sa Paraguay.
I want to go on a vacation next year in Equatorial Guinea.	Gusto ko magbakasyon sa susunod na taon sa Gineang Ewatoriyal.
Give me the water.	Ibigay mo sa akin ang tubig.
I saw dad drive.	Nakita ko ang tatay ko na nagmamaneho.
Sometimes, we need to go to places we're not familiar to to find ourself.	Minsan, kailangan nating pumunta sa mga lugar na hindi natin alam upang mahanap ang sarili natin.
Turn left there and head straight.	Kumaliwa at saka dimeretso.
I live in Turkmenistan.	Nakatira ako sa Turkmenistan.
November twenty-one is the date today.	Ikadalawampu't-isa ng Nobyembre ang petsa ngayon.
Dolphin and Trouble jumped in the back and refused to move.	Sina Dolphin at Trouble ay tumalon sa likod at tumangging gumalaw.
A major drug lord was recently captured.	Isang pangunahing drug lord ay kamakailan nakunan.
We also know that Jordan Chandler, Jacksons 1993 accuser, accused Jackson only after being browbeaten.	Alam din natin na si Jordan Chandler, ang taong pinuno ni Jackson noong 1993, ay inakusahan lamang si Jackson matapos na takutin.
I walked to the canteen.	Naglakad ako papunta sa kantina.
Seen from a distance, the big rock looks like an old castle.	Sa malayo, parang lumang kastilyo ang malaking bato.
It starts with the smell.	Nagsisimula ito sa amoy.
I want to go on a vacation next year in San Marino.	Gusto ko magbakasyon sa susunod na taon sa San Marino.
Let us say goodbye before we go.	Magpaalam tayo bago tayo umalis.
Fishing is my favorite hobby.	Pangingisda ang libangang paborito ko.
Why couldn't you sleep last night?	Ba't di ka makatulog kagabi?
I am taller than you.	Mas matangkad ako sayo.
The father looked over at me often.	Ang ama ay tumitingin sa akin madalas.
When will you be travelling?	Kailan kayo maglalakbay?
I don't understand how he can speak with a cigarette in his mouth.	Hindi ko alam kung paano siya nakakasalita nang may sagarilyo sa bunganga.
My friend is scared to swim in the sea at night.	Natatakot kaibigan ko lumangoy sa dagat kapag gabi.
I have no time to explain this in detail.	Wala akong oras na ipaliwanag ito nang detalye.
We got the sugar.	Nakuha namin ang asukal.
Do you believe in UFOs?	Naniniwala ka ba sa mga hindi tukoy na lumilipad na bagay?
What's the matter with you?	Anong problema mo?
It also includes a 2 week drive down America's West coast.	Kasama rin dito ang isang 2 linggo na biyahe pababa sa West coast ng Amerika.
All I needed was protein.	Ang kailangan ko lang ay protina.
Where is the chayote?	Nasaan ang sayote?
You shouldn't sleep in a bus.	Dapat hindi ka natutulog sa bus.
He is busy preparing for the trip.	Abala siya sa paghahanda para sa biyahe.
Take me to Makati.	Ihatid mo ako sa Makati.
There are also groups of shops that stay in one place.	Meron din namang grupo ng mga tindahang nananatili sa iisang lugar.
How much is the sapodilla?	Magkano ang chico?
July four is the date today.	Ikaapat ng Hulyo ang petsa ngayon.
Large catches of squid are a sign of a coming earthquake.	Ang mga malalaking kuha ng pusit ay sinyal ng lindol na dadating.
The cats are drinking milk from a bowl.	Umiinom ang mga pusa ng gatas sa isang mangkok.
I wish I were taller.	Sana mas matangkad ako.
Could you get me a blanket, please?	Pwede mo ba kitang pakiusapan na kuhanan ako ng kumot?
She is neither skinny nor fat.	Hindi siya mapayat o mataba.
It's raining here.	Umuulan dito.
Youll know when you find it.	Malalaman mo kapag nakita mo ito.
This is my first time to have lunch in a boat.	Ito ang unang boses kong mananghalian sa isang barko.
Do you think what I'm thinking?	Naisip mo ba ang naiisip ko?
I'm going to bed.	Pupunta ako sa kama.
I like eating chocolates.	Gusto kong kumakain ng tsokolates.
Where is boarding terminal 34?	Nasaan ang terminal bilang 34 kung saan kami sasakay?
Are there any open stores as of now?	May bukas pa kayang tindahan ngayon?
October thirty is the date of our vacation to Camarines Sur.	Ikatatlompu't ng Oktubre ang petsa ng bakasyon natin sa Camarines Sur.
Who is she?	Sino siya?
I live in Serbia.	Nakatira ako sa Serbiya.
November twenty-nine is the date of our vacation to Camarines Sur.	Ikadalawampu't-siyam ng Nobyembre ang petsa ng bakasyon natin sa Camarines Sur.
Personal Essay Example about Happiness: What Happiness Means to Me?	Halimbawa ng Personal na Sanaysay tungkol sa Kaligayahan: Ano ang Kahulugan sa Kaligayahan sa Akin?
Maybe I shouldn't drive to the beach.	Siguro hindi dapat ako nagmaneho papunta sa tabing-dagat.
You are like a crazy person.	Para kang baliw.
What time does the airplane leave?	Anong oras aalis ang eroplano?
Please come to our town some day.	Punta naman kayo sa bayan namin minsan.
Do you mind if I smoke?	Maari ba akong manigarilyo?
Will someone be here today?	May tao ba rito ngayong araw?
Is there wifi here?	Mayroon bang wifi dito?
The horrors our citizens endured under his regime show what happens when a mentally unstable person comes to power".	Ang takot ng aming mga mamamayan na nagtiis sa ilalim ng kanyang rehimen ay nagpakita kung ano ang mangyayari kapag ang isang hindi matatag na tao dumating sa kapangyarihan.
I live in Cameroon.	Nakatira ako sa Kamerun.
I looked for a place where we can eat.	Naghanap ako ng pwede natin pagkainan.
My last stop before returning home.	Ang aking huling paghinto bago bumalik sa bahay.
Do you have some tea?	Mayroon ka bang tsaa?
From now on, you'll have to take care of yourself.	Simula ngayon, dapat ingatan mo ang sarili mo.
He stole my bag.	Ninakaw niya bag ko.
You will get tired.	Mapapagod ka.
I saw your passport.	Nakita ko ang passport mo.
It's very windy.	Masyadong mahangin.
He noticed.	Napansin niya.
Jordan Chandler and I are both thirty-five.	Kami ni Jordan Chandler ay dalawampu't lima.
Would 9 o'clock be all right?	Ayos ba ang alas nuwebe?
Recent developments caused them to change their travel plans.	Kamakailan mga pagpapaunlad ay nagdudulot ng pagiba ng mga plano para sa paglalakbay.
I fall asleep in a comforting mess.	Nakatulog ako sa isang nakakaaliw na gulo.
October one is the date today.	Ikauna ng Oktubre ang petsa ngayon.
We should make it if the traffic isn't too heavy.	Matutuloy tayo kung ang trapik ay di mabigat.
Did my grandmother let you drive her car?	Pinayagan ka ba ng lola ko na magmaneho ng kotse niya?
I need to call the customer support.	Kailangan kong sabihan ang customer support.
He wore a light blue tie.	Maputlang asul na kurbata ang sinuot niya.
Can you meet me tomorrow?	Pwede ba tayo magkita bukas?
Its madness!	Ito ay kabaliwan!
Could you accompany him home?	Kaya mo bang ihatid siya pauwi?
My father is now traveling abroad.	Ang tatay ko ay naglalakbay papunta sa ibang bansa ngayon.
What happened to our food?	Anong nangyari sa pagkain natin?
That's a waste of time and money.	Aksaya iyon ng oras at pera.
It sounds nice.	Ito ay maganda.
Can you find your way home?	Alam mo ba ang daan pauwi sa inyo?
We can eat Italian or Chinese food.	Maaari kaming kumain ng Italian o Chinese food.
as they all fell to the ground at varying speeds.	habang ang lahat ay nahulog sa lupa sa iba't ibang bilis.
However, I know a few airlines that wont let you on without onward proof, so sometimes its good to buy a refundable ticket or a cheap bus ticket out just to satisfy them.	Gayunpaman, mayroon akong alam na ilang mga airline na hindi pumapayag nang walang pasulong na patunay, kaya kung minsan ay mas mahusay na bumili ng refundable ticket o murang bus ticket para lamang ikalugod nila.
Human figures seem to stride out of polished rock slabs but stop just short of stepping free, something in the granite leashing them to eternity.	Ang mga hugis ng tao ay tila lumakad sa pinakintab na mga piraso ng bato ngunit hihinto lamang sa maikling paglalakad, isang bagay sa granite na nagtataboy sa kanila sa kawalang-hanggan.
The cafeteria's primary problem is its quality.	Ang pangunang problema sa kapetirya ay ang kalidad.
Male versus female tensions bring up the most interesting conversations.	Lalaki laban sa mga babae na mayroong tensyon ay nagdadala ng mga pinaka-kagiliw-giliw na pag-uusap.
He's right.	Tama sya.
We arrived too late to catch the samba school rehearsal.	Kami ay nakarating nang huli upang abutin ang ensayo ng paaralan ng samba.
Could you lend me your pink pen, please?	Pakihiram nga ng pink na pen mo, plis?
Tom drove home.	Nagmaneho si Tom pauwi.
Travel broadens one's horizons.	Ang paglakbay ay nakakapaglawak ng pananaw ng tao.
Have you climbed a mountain?	Umakyat ka na ba sa bundok?
Instead I looked at pictures on my phone: white buildings, dark skies, and flocks of pigeons.	Sa halip ay tumingin ako sa mga larawan sa aking telepono: mga puting gusali, madilim na kalangitan, at mga kawan ng mga kalapati.
What?	Ha?
In Portland, these instances are around every corner, but its not always the right time to grant them that immortality, which is one of the many elements that make this city so bizarre and intriguing.	Sa Portland, ang mga pagkakataong ito ay nasa paligid ng bawat sulok, ngunit hindi palaging tama ang oras upang bigyan sila ng imortalidad, na isa sa maraming elemento na gumagawa ng lunsod na ito na kakaiba at nakakaintriga.
I still have to brush my teeth.	Kailangan ko pang mag sipilyo.
He feels challenged sewing the clothes.	Nahihirapan siyang magtahi ng damit.
We surrendered.	Sumuko kami.
Ice melts but my heart does not.	Ang yelo natutunaw pero ang puso ko hindi.
Which planet is the closest?	Anong planeta ang pinakamalapit?
I never said that I want this.	Hindi ko sinabi na gusto ko ito
There is no more vinegar on the table.	Wala nang suka sa lamesa.
Going on adventures is really rejuvenating.	Ang pakikipagsapalaran ay talagang nakakapagsigla
June twenty-three is the date today.	Ikadalawampu't-tatlo ng Hunyo ang petsa ngayon.
The shopkeepers are irritable.	Ang sungit naman ng mga tindera.
I need more pillows.	Kailangan ko ng mas maraming unan.
Tom forgot Mary's phone number.	Nakalimutan ni Tomas ang numero ni Mary.
